EXPEDIENTE;TIPO;REGIÓN;PROVINCIA;CIUDAD;TAMAÑO;SECTOR;EMPLEADOS;ACTIVO;PATRIMONIO;VENTAS;UTILIDAD;SECTOR_PROD
717170;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;80410,26;1920,71;85289,47;1120,71;AGRICULTURA
703803;ANÓNIMA;COSTA;MANABI;EL CARMEN;MICROEMPRESA;SOCIETARIO;6;331042,35;93558,29;21193,88;1094,73;AGRICULTURA
106237;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;2;45187,56;36227,31;95772,81;1092,57;AGRICULTURA
63872;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;21;471299,8;2048,42;305648,04;1084,32;AGRICULTURA
66955;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;70811,98;62437,27;8537,77;1084,28;AGRICULTURA
131251;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;21;1600823,38;-120,24;1827415,62;1077,93;AGRICULTURA
169107;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;178515,41;15238,14;509979,34;1077,91;AGRICULTURA
306044;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;101484,59;61484,59;92676,86;1075,59;AGRICULTURA
300251;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;12;285864,52;9263,1;86600,14;1073,78;AGRICULTURA
76618;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;47;459947,99;87811,4;1115107,19;1068,47;AGRICULTURA
120994;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;19;50549,52;21401,74;112080,55;1063,15;AGRICULTURA
128309;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;57768,46;56718,16;22090,69;1053,23;AGRICULTURA
154113;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;MACHACHI;PEQUEÑA;SOCIETARIO;8;83883,68;1420,87;248944,31;1041,4;AGRICULTURA
134690;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;NARANJAL;MICROEMPRESA;SOCIETARIO;4;298453,4;14294,77;35906,48;1037,88;AGRICULTURA
5650;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;12;372338,68;131421,42;1332043,42;1035,22;AGRICULTURA
307663;ANÓNIMA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;7;139464,64;9435,1;259679,3;1035,09;AGRICULTURA
34323;ANÓNIMA;COSTA;MANABI;PORTOVIEJO;MICROEMPRESA;SOCIETARIO;3;19829,7;10265,97;8091;1021,91;AGRICULTURA
156118;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;8;56635,06;49521,37;91138,93;1012,66;AGRICULTURA
63706;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;667960,97;13516,09;98859,81;1005,72;AGRICULTURA
709883;RESPONSABILIDAD LIMITADA;SIERRA;CARCHI;EL ANGEL;PEQUEÑA;SOCIETARIO;7;67038,91;3778,55;588893,61;1004,73;AGRICULTURA
711035;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;UYUMBICHO;PEQUEÑA;SOCIETARIO;24;39523,72;5679,2;332173,36;1003,79;AGRICULTURA
135585;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;2;76626,73;13157,76;2492;999,02;AGRICULTURA
306825;RESPONSABILIDAD LIMITADA;SIERRA;IMBABURA;IBARRA;MEDIANA;SOCIETARIO;10;53500,94;12399,53;1148920,33;979,25;AGRICULTURA
160916;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;PEDRO VICENTE MALDONADO;PEQUEÑA;SOCIETARIO;20;14022,46;6342,37;51327,69;972,74;AGRICULTURA
38773;ANÓNIMA;COSTA;EL ORO;EL GUABO;MEDIANA;SOCIETARIO;38;1570971,75;373792,03;1977232,32;967,26;AGRICULTURA
92565;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;12;442519,69;168304,2;192381,23;956,77;AGRICULTURA
104379;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;81450,55;36274,82;39381,43;950,87;AGRICULTURA
102292;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;142023,47;13086,01;359916,71;948;AGRICULTURA
4660;ANÓNIMA EN PREDIOS RÚSTICOS;COSTA;GUAYAS;MILAGRO;PEQUEÑA;SOCIETARIO;4;12118643,9;12117263,9;11500;936,52;AGRICULTURA
716584;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;52467,61;1730,11;155657,69;930,11;AGRICULTURA
73200;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;13;957008,28;182105,5;64954,49;929,95;AGRICULTURA
97800;ANÓNIMA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;4;10552,87;9993,48;130490;929,81;AGRICULTURA
716168;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;10;444395,22;1929,22;221465,68;929,22;AGRICULTURA
78788;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;15;559731,68;407254,17;502159,34;925,53;AGRICULTURA
709367;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;159239,87;424,4;17325,7;919,88;AGRICULTURA
169235;ANÓNIMA;COSTA;MANABI;MONTECRISTI;MICROEMPRESA;SOCIETARIO;4;388149,11;3046,56;23764,7;907,72;AGRICULTURA
9064;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;179571,29;179317,48;4000;899,86;AGRICULTURA
179046;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;17;528761,24;100893,76;553871,13;893,76;AGRICULTURA
176638;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;17;1635392;90692,98;15118150;889,86;AGRICULTURA
128413;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;289717,21;241154,95;227503,08;880,5;AGRICULTURA
87925;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;200;2159067,13;880159,05;4088770,66;876,41;AGRICULTURA
160547;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;59;1835817,69;970208,12;1785569,18;853,47;AGRICULTURA
2158;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;418913,25;104724,52;43000;851,03;AGRICULTURA
707714;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;4;193467,89;10269,83;80770,68;849,87;AGRICULTURA
714077;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;10786,73;2582,01;59797;847,96;AGRICULTURA
713769;ANÓNIMA;COSTA;SANTA ELENA;SALINAS;MICROEMPRESA;SOCIETARIO;4;607100,19;-6625,9;0;842,67;AGRICULTURA
145612;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;9;1670944,64;38402,78;835363,81;842,64;AGRICULTURA
10106;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;414785,81;64240,27;172438,05;838,99;AGRICULTURA
70355;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;105088,82;84306,49;13072,16;832,87;AGRICULTURA
76849;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;37936,91;26507,39;6000;831,25;AGRICULTURA
180745;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);PEQUEÑA;SOCIETARIO;14;5810,14;4071,84;21408,56;809,85;AGRICULTURA
716714;ANÓNIMA;COSTA;GUAYAS;GUAYAS (PUEBLO NUEVO);MEDIANA;SOCIETARIO;16;2920898,6;1595,3;1991780,46;795,3;AGRICULTURA
708712;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;4;75486,38;39607,95;214316,9;794,92;AGRICULTURA
97594;ANÓNIMA;COSTA;EL ORO;MACHALA;MEDIANA;SOCIETARIO;4;806069,3;365595,75;1135003,72;789,73;AGRICULTURA
168564;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;4;112271,21;21006,47;198071,65;781,81;AGRICULTURA
40567;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;29;1789594,78;476730,33;1437379,15;775,6;AGRICULTURA
5264;ANÓNIMA EN PREDIOS RÚSTICOS;COSTA;GUAYAS;MILAGRO;PEQUEÑA;SOCIETARIO;4;14054320,4;14052640,4;14000;775,38;AGRICULTURA
762;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;POMASQUI;MICROEMPRESA;SOCIETARIO;2;4261250,84;4252397,01;95767,35;769,01;AGRICULTURA
178941;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;4;191405,75;2364,23;18917,76;764,23;AGRICULTURA
114938;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;184916,35;174885,99;6000;751,13;AGRICULTURA
56950;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;2100;1550;1000;750;AGRICULTURA
714128;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;MICROEMPRESA;SOCIETARIO;5;96222,62;1545,45;72181,3;745,45;AGRICULTURA
160322;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;225123,49;24193,5;337753,61;743,65;AGRICULTURA
165740;ANÓNIMA;COSTA;GUAYAS;BALZAR;MICROEMPRESA;SOCIETARIO;4;31374,14;7193,89;24252,5;736,01;AGRICULTURA
135528;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;69505,47;4158,93;534432,02;734,94;AGRICULTURA
60125;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;11;239015,36;68086,58;194907,2;730,84;AGRICULTURA
309581;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;4;5752,87;1530,47;37702,2;730,47;AGRICULTURA
160901;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;PEDRO VICENTE MALDONADO;PEQUEÑA;SOCIETARIO;16;16564,33;-3378,53;49993,86;725,04;AGRICULTURA
311648;ANÓNIMA;COSTA;MANABI;MANTA;MICROEMPRESA;SOCIETARIO;4;37108,96;1516,83;6289,5;716,83;AGRICULTURA
19237;ANÓNIMA;COSTA;GUAYAS;GENERAL VILLAMIL (PLAYAS);PEQUEÑA;SOCIETARIO;8;792546,33;652135,12;73920,81;716,7;AGRICULTURA
53569;RESPONSABILIDAD LIMITADA;SIERRA;COTOPAXI;LATACUNGA;MEDIANA;SOCIETARIO;158;2034003,77;735099,11;3191663,15;707,96;AGRICULTURA
17601;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;2413866,3;2330887,09;62584,16;707,62;AGRICULTURA
178696;RESPONSABILIDAD LIMITADA;GALAPAGOS;GALAPAGOS;PUERTO BAQUERIZO MORENO;MICROEMPRESA;SOCIETARIO;4;21721,06;1706,86;15949,46;706,86;AGRICULTURA
90783;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;19584,49;8383,52;69943,19;699,76;AGRICULTURA
134874;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;50849,28;19065;12050;694,54;AGRICULTURA
140187;ANÓNIMA;COSTA;SANTA ELENA;LA LIBERTAD;PEQUEÑA;SOCIETARIO;4;109077,72;18070,69;31500;677,84;AGRICULTURA
703486;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;2;11683,77;1473,06;7000,71;673,06;AGRICULTURA
145460;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;5;18757,71;3474,87;13994,38;671,14;AGRICULTURA
183452;RESPONSABILIDAD LIMITADA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;MICROEMPRESA;SOCIETARIO;17;299281,13;-60038,49;97607,45;667,71;AGRICULTURA
40604;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;534151,66;492187,19;18710;665,17;AGRICULTURA
717408;ANÓNIMA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;4;240941,81;1463,67;227102,16;663,67;AGRICULTURA
175980;RESPONSABILIDAD LIMITADA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;PEQUEÑA;SOCIETARIO;3;287739,78;138906,65;179738,17;652,7;AGRICULTURA
59275;ANÓNIMA;COSTA;GUAYAS;GENERAL VILLAMIL (PLAYAS);MICROEMPRESA;SOCIETARIO;2;12266,49;1521,47;10500;649,32;AGRICULTURA
38193;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;7;394220,52;340144,43;492736,9;645,72;AGRICULTURA
307887;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;217472,67;1442,61;21167,14;642,61;AGRICULTURA
718099;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;12641,52;1509,5;93610,21;638,55;AGRICULTURA
701299;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;MICROEMPRESA;SOCIETARIO;7;90827,75;5835,71;86783,49;634,23;AGRICULTURA
305053;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;1607,63;1429,95;12533,5;629,95;AGRICULTURA
109463;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;53;6482408,67;2296832,22;4162604,76;627,2;AGRICULTURA
5225;ANÓNIMA EN PREDIOS RÚSTICOS;COSTA;GUAYAS;MILAGRO;PEQUEÑA;SOCIETARIO;4;13805775,4;13769540,5;12500;627,18;AGRICULTURA
182027;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;240125,05;2957,25;19841,04;625,09;AGRICULTURA
709194;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;1;2178450,18;2123398,87;36657,1;622,09;AGRICULTURA
53921;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;20;455749,33;238937,01;382272,45;615,38;AGRICULTURA
702319;ANÓNIMA;COSTA;GUAYAS;NARANJAL;PEQUEÑA;SOCIETARIO;4;478411,67;46550,28;450442,45;614,99;AGRICULTURA
143591;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;2;367615,66;11567,7;803844,68;605,06;AGRICULTURA
701057;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;80793,02;2192,57;62723,3;592,57;AGRICULTURA
63009;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;6;8019,4;1589,36;33282;589,36;AGRICULTURA
89126;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;40;1247254,38;1140466,95;610090,48;589,2;AGRICULTURA
130442;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;9000,63;1453,04;14960;587,74;AGRICULTURA
301793;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;21797,6;1387,47;15596,78;587,47;AGRICULTURA
712623;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;SAMBORONDÓN;MICROEMPRESA;SOCIETARIO;10;340832,12;973,26;86331,85;587,27;AGRICULTURA
180583;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;499706,17;109382,65;71395,48;577,37;AGRICULTURA
37406;RESPONSABILIDAD LIMITADA;SIERRA;CHIMBORAZO;RIOBAMBA;PEQUEÑA;SOCIETARIO;4;6930,37;2340,26;9491,18;574,86;AGRICULTURA
309626;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;4;3800,11;1369,27;21105,2;569,27;AGRICULTURA
179555;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;1693,79;1568,52;6500;568,52;AGRICULTURA
134328;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;70123,48;19784,95;46739,65;566,03;AGRICULTURA
120602;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;3323485,58;46241,17;211632,96;556,03;AGRICULTURA
708886;ANÓNIMA;COSTA;GUAYAS;NARANJAL;MICROEMPRESA;SOCIETARIO;4;92830,33;21840,01;80845;555,05;AGRICULTURA
78356;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;18371,01;1367,25;2400;542,03;AGRICULTURA
145660;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;2278236,27;2252020,9;14085,38;541,39;AGRICULTURA
63856;ANÓNIMA;COSTA;SANTA ELENA;LA LIBERTAD;MICROEMPRESA;SOCIETARIO;4;86666,97;18942,38;6951,43;540,85;AGRICULTURA
130937;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;5;31597,63;6853,32;24181,83;539,44;AGRICULTURA
142015;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;83919,43;83768,24;4232,21;536,02;AGRICULTURA
50056;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;14;348096,31;125184,97;187093,77;532,33;AGRICULTURA
134051;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;49225;35190,95;539217,92;526,86;AGRICULTURA
29985;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;4;2044339,83;1327408,28;821530,61;514,65;AGRICULTURA
142707;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;PEQUEÑA;SOCIETARIO;11;448277,78;41339,71;356608,1;513,62;AGRICULTURA
110190;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;5;230070,69;203673,49;4500;512,71;AGRICULTURA
40897;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;288434,86;262845,07;30835,4;506,09;AGRICULTURA
42485;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;118698,66;116254,14;16345;495,35;AGRICULTURA
106313;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;474103,84;77788,31;9300;487,87;AGRICULTURA
133947;ANÓNIMA;COSTA;SANTA ELENA;LA LIBERTAD;MICROEMPRESA;SOCIETARIO;3;26890,15;26697,01;11444,88;481,03;AGRICULTURA
181671;RESPONSABILIDAD LIMITADA;SIERRA;CHIMBORAZO;RIOBAMBA;PEQUEÑA;SOCIETARIO;4;4086,7;3672,68;140151,21;477,94;AGRICULTURA
712746;ANÓNIMA;COSTA;LOS RIOS;PUEBLOVIEJO;MICROEMPRESA;SOCIETARIO;3;7915,8;7915,8;500;477,6;AGRICULTURA
95817;ANÓNIMA;COSTA;MANABI;MANTA;MICROEMPRESA;SOCIETARIO;6;374771,55;12152,16;66200;472,55;AGRICULTURA
139747;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;9;29452,42;4208,22;118108,63;469,51;AGRICULTURA
5174;ANÓNIMA EN PREDIOS RÚSTICOS;COSTA;GUAYAS;BALZAR;PEQUEÑA;SOCIETARIO;10;497715,21;489174,91;166127,5;466;AGRICULTURA
706956;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;2;64153,43;1259,65;14913,9;459,65;AGRICULTURA
306498;ANÓNIMA;COSTA;EL ORO;PASAJE;PEQUEÑA;SOCIETARIO;4;17531,82;808,11;151980,42;454,37;AGRICULTURA
309610;ANÓNIMA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;4;9099,2;1250,69;27280;450,69;AGRICULTURA
104255;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;2;7572,61;2060,86;1800;449,06;AGRICULTURA
708733;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;190711,18;3075,26;862911,01;444,61;AGRICULTURA
177751;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;320588,82;1291,87;860334,53;442,68;AGRICULTURA
161512;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;6;19013,41;7231,63;25000;440,37;AGRICULTURA
135020;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;13;256308,14;18001,16;267388,16;439,74;AGRICULTURA
41035;ANÓNIMA;COSTA;SANTA ELENA;SANTA ELENA;PEQUEÑA;SOCIETARIO;13;757164,05;199833,38;631151,44;430,18;AGRICULTURA
176196;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;2294,08;2094,29;14133,2;424,84;AGRICULTURA
710884;ANÓNIMA;COSTA;SANTA ELENA;SALINAS;PEQUEÑA;SOCIETARIO;7;326551,06;1223,32;264173,83;423,32;AGRICULTURA
180024;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;GRANDE;SOCIETARIO;3;1494865,27;216650,01;7647040,56;421,28;AGRICULTURA
97444;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;PASAJE;MICROEMPRESA;SOCIETARIO;4;424566,54;1619,36;18000;419,36;AGRICULTURA
131525;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;15;490018,86;211491,15;177814,55;415,12;AGRICULTURA
160900;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;PEDRO VICENTE MALDONADO;PEQUEÑA;SOCIETARIO;15;16098,31;2349,61;59612,33;414,15;AGRICULTURA
302978;ANÓNIMA;COSTA;MANABI;PORTOVIEJO;MEDIANA;SOCIETARIO;16;1405249,17;61301,09;3810311,03;412,47;AGRICULTURA
159818;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;82912,17;48517,88;93700,34;406,52;AGRICULTURA
717735;ANÓNIMA;ORIENTE;NAPO;TENA;MICROEMPRESA;SOCIETARIO;3;25895,27;15800;20077,25;400;AGRICULTURA
720725;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;MACHALA;MICROEMPRESA;SOCIETARIO;4;928,35;796,26;12033,35;396,26;AGRICULTURA
712332;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;MICROEMPRESA;SOCIETARIO;7;2153,84;2094,42;4530,95;396,11;AGRICULTURA
310376;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;1287,76;1190,21;72376,21;390,21;AGRICULTURA
705286;ANÓNIMA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;5;54567,19;1386,46;448824,05;386,46;AGRICULTURA
45389;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;17;3725002,71;31901,36;2634375,43;383,43;AGRICULTURA
56664;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;252026,73;246870,95;22787,5;376,74;AGRICULTURA
144480;ANÓNIMA;COSTA;MANABI;MANTA;MEDIANA;SOCIETARIO;34;2978402,39;2837825,08;2686224,18;374,7;AGRICULTURA
709746;ANÓNIMA;COSTA;LOS RIOS;QUEVEDO;MICROEMPRESA;SOCIETARIO;4;192144,5;1717,5;45545,4;370,29;AGRICULTURA
158320;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;19;2852698,06;1013114,32;2368740,79;369,1;AGRICULTURA
703208;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;PEQUEÑA;SOCIETARIO;4;205682,09;3257,6;417352,58;358,1;AGRICULTURA
715544;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;1243588,28;68557,48;41220,05;354,34;AGRICULTURA
124680;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;0;50264,2;50231,51;1227,5;341,94;AGRICULTURA
176376;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;3;63257,79;5407,34;19797,71;339,44;AGRICULTURA
171587;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;32;1481120,29;171602,18;362958,89;337,05;AGRICULTURA
707214;ANÓNIMA;COSTA;GUAYAS;NARANJITO;MICROEMPRESA;SOCIETARIO;4;2252,04;2252,04;3039,11;336,85;AGRICULTURA
97273;ANÓNIMA;COSTA;EL ORO;PASAJE;MEDIANA;SOCIETARIO;4;504289,02;96205,24;1558825,21;334,89;AGRICULTURA
307614;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;63629,26;1157,04;54419,98;332,46;AGRICULTURA
704849;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;26429,58;3639,32;36621,07;332,08;AGRICULTURA
143395;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;268285,55;1368,41;160912,52;331,57;AGRICULTURA
172315;ANÓNIMA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;6;242209,89;11616,36;126512,57;326,23;AGRICULTURA
