EXPEDIENTE;TIPO;REGIÓN;PROVINCIA;CIUDAD;TAMAÑO;SECTOR;EMPLEADOS;ACTIVO;PATRIMONIO;VENTAS;UTILIDAD;SECTOR_PROD
10003;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;10;1160313,12;1080172,33;446559,95;4475,81;MANUFACTURA
718565;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;97739,64;5264,27;156062,74;4464,27;MANUFACTURA
303343;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;41305,94;19037,25;89661,83;4463,18;MANUFACTURA
707002;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;133585,85;52917,1;202105;4447,22;MANUFACTURA
155488;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;46;475222,23;91868,21;1268626,26;4445,36;MANUFACTURA
302551;ANÓNIMA;COSTA;GUAYAS;MORRO;PEQUEÑA;SOCIETARIO;4;68669,34;10252,4;193679,86;4444,8;MANUFACTURA
76960;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;63000,3;44577,82;136369,15;4443,93;MANUFACTURA
157325;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;19;1211847,92;105969,63;1549616,33;4435,61;MANUFACTURA
145550;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;30989,99;29137,6;171196,43;4426,75;MANUFACTURA
104672;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;71772,05;41695,84;63221,96;4423,27;MANUFACTURA
152477;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;661918,4;265807,53;661418,71;4395,2;MANUFACTURA
183023;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;6;351123,6;20713,77;212987,75;4376,75;MANUFACTURA
140347;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;236046,02;53829,57;97483,8;4367,37;MANUFACTURA
128739;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);PEQUEÑA;SOCIETARIO;22;561106,26;198143,41;460863,01;4362,04;MANUFACTURA
50516;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;13;421400,88;355607,18;396514,41;4338,31;MANUFACTURA
304039;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;35890,5;15168,32;170983,05;4328,71;MANUFACTURA
155610;RESPONSABILIDAD LIMITADA;SIERRA;IMBABURA;IBARRA;PEQUEÑA;SOCIETARIO;6;497859,8;257132,63;692639,64;4308,38;MANUFACTURA
305219;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;7;280488,38;9222,06;605418,31;4292,22;MANUFACTURA
163370;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;10;132123,26;56341,62;643000,39;4279,63;MANUFACTURA
60950;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;7;252425,62;111169,46;258194,71;4266,49;MANUFACTURA
36209;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;PEQUEÑA;SOCIETARIO;12;467642,46;399926,12;523960,05;4254,26;MANUFACTURA
89292;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;7;38617,7;20715,66;212138,15;4250;MANUFACTURA
157907;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;16;951982,13;93154,83;410929,12;4241,18;MANUFACTURA
135058;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;142675,91;14018,92;594917,38;4240,3;MANUFACTURA
716365;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;PEQUEÑA;SOCIETARIO;6;173474,6;5239,29;113461,14;4239,29;MANUFACTURA
73963;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;16;564513,03;138311,9;1025123,48;4234,43;MANUFACTURA
37543;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;5;18303,12;4639,14;91956,98;4199,14;MANUFACTURA
113851;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;96;4412493,72;1359365,86;7667432,6;4168,04;MANUFACTURA
5021;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;MERCADO DE VALORES;45;3767090,48;919507;2271831,69;4160,89;MANUFACTURA
308500;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;51841,49;5154,32;231585,77;4154,32;MANUFACTURA
76845;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;25213,5;15585,8;127185,3;4112,84;MANUFACTURA
124156;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;201576,64;8754,96;75599,82;4107,68;MANUFACTURA
310174;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;55103,11;4902,92;164018;4102,92;MANUFACTURA
146544;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;2;434368;97422,56;337006,62;4094,52;MANUFACTURA
88626;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;3;15808,89;8416,74;31769,46;4076,83;MANUFACTURA
64125;RESPONSABILIDAD LIMITADA;COSTA;MANABI;BAHÍA DE CARAQUEZ;MICROEMPRESA;SOCIETARIO;7;271101,7;5903,97;77734,9;4069,62;MANUFACTURA
172247;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;4;88708,24;4748,44;161171,47;4066,24;MANUFACTURA
703899;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;94150,53;21188,56;199302,37;4054,77;MANUFACTURA
717986;RESPONSABILIDAD LIMITADA;COSTA;LOS RIOS;QUINSALOMA;MICROEMPRESA;SOCIETARIO;8;9954,75;5553,74;92965,39;4053,74;MANUFACTURA
706267;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;39556,79;7550,75;138394,53;4023,48;MANUFACTURA
63927;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;11079,77;11079,77;10599,28;3987,64;MANUFACTURA
701742;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;2;15478,93;6744,49;97641;3978,54;MANUFACTURA
181639;ANÓNIMA;COSTA;GUAYAS;MILAGRO;MICROEMPRESA;SOCIETARIO;4;1936478,24;54237,28;9165;3929,81;MANUFACTURA
130396;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;48618,14;48335,78;27511,2;3929,4;MANUFACTURA
302421;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;6;115095,48;17243,78;56915,98;3921,24;MANUFACTURA
140526;ANÓNIMA;COSTA;LOS RIOS;QUEVEDO;PEQUEÑA;SOCIETARIO;30;463960,53;207638,05;909218,79;3909,32;MANUFACTURA
158435;ANÓNIMA;SIERRA;PICHINCHA;CUMBAYÁ;PEQUEÑA;SOCIETARIO;5;141013,46;79250,28;153237,16;3884,65;MANUFACTURA
114375;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;14;119080,04;100002,87;24420,61;3873,76;MANUFACTURA
140108;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;6;288321,91;11493,45;137026,75;3862,33;MANUFACTURA
147261;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);PEQUEÑA;SOCIETARIO;5;719457,91;55092,99;167298,24;3851,27;MANUFACTURA
121278;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;19;280736,29;20107,79;326263,88;3838,82;MANUFACTURA
14907;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;24;196683,7;84778,28;401438,76;3823,23;MANUFACTURA
139391;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;53312,6;27855,99;128240,83;3801,42;MANUFACTURA
23976;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;19;843005,44;548537,94;281351,41;3794,85;MANUFACTURA
91519;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;11;121722,72;69040,31;244569,78;3778,27;MANUFACTURA
83844;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;47318,85;15897,5;0;3776,87;MANUFACTURA
88875;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;8;273083,7;18624,54;456179,49;3774,45;MANUFACTURA
714052;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;12692,29;5039,94;61004,14;3764,75;MANUFACTURA
67832;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;4950;3761,74;57963,72;3761,74;MANUFACTURA
165576;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;496348,07;15655,84;180733,38;3736,58;MANUFACTURA
167098;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;91334,04;49828,13;141324,31;3716,82;MANUFACTURA
705258;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;6;69325,8;-43099,52;50017,27;3715,59;MANUFACTURA
183250;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;11;53146,75;31253,92;173791,75;3713,84;MANUFACTURA
703215;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;27238,88;13932,85;17044,32;3672,1;MANUFACTURA
161655;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;123857,1;30217,89;147337,96;3671,91;MANUFACTURA
69612;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);PEQUEÑA;SOCIETARIO;28;136441,55;100550,06;168444,14;3665,45;MANUFACTURA
96490;ANÓNIMA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;6;41558,35;36833,04;201003,98;3650,25;MANUFACTURA
701229;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;14225,72;3842,82;64539,57;3646,33;MANUFACTURA
142576;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;285283,31;23780,13;308620,65;3645,66;MANUFACTURA
139508;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;121965,11;5103,61;147652,72;3641,73;MANUFACTURA
177715;ANÓNIMA;SIERRA;PICHINCHA;SANGOLQUÍ;MEDIANA;SOCIETARIO;21;1589201,39;737974,74;1005934,69;3641,56;MANUFACTURA
104065;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;29;1394309,06;324576,27;3118701,32;3633,2;MANUFACTURA
158530;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;101;3376160,08;856389,19;4044844,4;3630,84;MANUFACTURA
97680;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;22;4595435,02;344517,85;298083,62;3619,47;MANUFACTURA
164834;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;8;177522,32;6377,4;109905;3609,57;MANUFACTURA
717861;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;6347,51;4405,72;78260,32;3605,72;MANUFACTURA
170742;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;28693,67;18673,77;49547,37;3602,7;MANUFACTURA
719151;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;TISALEO;MICROEMPRESA;SOCIETARIO;10;23933,86;4442,12;35250,77;3602,12;MANUFACTURA
172569;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;11;170965,21;141954,97;266641,49;3588,73;MANUFACTURA
33235;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;MICROEMPRESA;SOCIETARIO;3;96001,41;25284,09;81623,86;3587,16;MANUFACTURA
702086;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;9194;5584,76;75278,21;3584,76;MANUFACTURA
99290;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;3;249890,51;43127,96;104212,67;3577,83;MANUFACTURA
90055;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;12;490870,16;39073,48;358796,58;3576,49;MANUFACTURA
165567;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;MICROEMPRESA;SOCIETARIO;4;17086,27;762,5;24098,53;3573,91;MANUFACTURA
174635;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;7;66264,23;53418,62;173576,8;3550,71;MANUFACTURA
143335;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;3;61896,54;19547,63;333139,56;3548,74;MANUFACTURA
56935;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;435453,18;434456,62;42798;3533,27;MANUFACTURA
42441;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;9;62812,68;-35578,16;294238,19;3533,15;MANUFACTURA
703200;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;48952,25;6168,27;195236,77;3526,16;MANUFACTURA
183241;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;6;1223,99;-12667,24;8839,08;3521,48;MANUFACTURA
173645;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;6;64013,74;26696,75;174325,63;3516,06;MANUFACTURA
109306;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;2;7039970,75;825027,65;1393938,56;3514,91;MANUFACTURA
131;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;84700,53;63295,37;183792,12;3514,1;MANUFACTURA
146302;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;8;175254,75;61939,5;387051,69;3502,07;MANUFACTURA
154110;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;11;416808,62;88674,35;334865,81;3490,29;MANUFACTURA
303828;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;2;244391,68;10477,09;19093,15;3474,84;MANUFACTURA
85615;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;78124,82;55937,18;113929,65;3465,89;MANUFACTURA
202133;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;12;176802,81;27690,91;330217,17;3465,22;MANUFACTURA
134163;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;31;1474873,42;941445,71;987327,65;3456,61;MANUFACTURA
45328;ANÓNIMA;COSTA;MANABI;PORTOVIEJO;PEQUEÑA;SOCIETARIO;8;315433,25;47742,13;16096,88;3440,13;MANUFACTURA
302412;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;27;287670,2;-40177,82;437115,93;3435,13;MANUFACTURA
703267;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;111006,04;48298,61;388788,85;3435,04;MANUFACTURA
707661;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);PEQUEÑA;SOCIETARIO;8;73615,75;7178,13;206900,26;3427,78;MANUFACTURA
92918;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;7;219207,67;89420,75;283521,21;3424,67;MANUFACTURA
302189;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;11;63943,74;6363,57;161345,79;3407,79;MANUFACTURA
81859;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;14;543437,94;-21873,66;397560,56;3394,69;MANUFACTURA
36983;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;2;341725,31;188819,78;135785,53;3373,34;MANUFACTURA
17046;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;19;778212,15;183919,66;410393,27;3370,48;MANUFACTURA
308568;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;7263,48;3655,26;31008,29;3355,26;MANUFACTURA
28682;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;14;65456,6;31991,63;238867,47;3354,34;MANUFACTURA
43213;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;1415305,41;223847,16;67395,5;3338,43;MANUFACTURA
179719;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);MEDIANA;SOCIETARIO;4;2507085,75;52620,39;110563,23;3333,87;MANUFACTURA
166372;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;17;227405,36;9998,39;857745,26;3324,98;MANUFACTURA
131550;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;430255,32;9021,59;59128,31;3296,12;MANUFACTURA
712940;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;16;162575,3;5258,43;297937,35;3258,43;MANUFACTURA
305007;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;3;76600,74;12050,62;76612,5;3240,32;MANUFACTURA
202210;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;9;64962,47;8186,42;151491,12;3219,22;MANUFACTURA
309162;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;3;7650,63;4584,13;19044,64;3216,51;MANUFACTURA
158905;ANÓNIMA;SIERRA;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS COLORADOS;MEDIANA;SOCIETARIO;11;2141641,82;1010550,3;2600212,06;3213,24;MANUFACTURA
165222;ANÓNIMA;COSTA;SANTA ELENA;SANTA ELENA;MICROEMPRESA;SOCIETARIO;5;44265,64;4006,57;80684,85;3206,57;MANUFACTURA
710210;ANÓNIMA;COSTA;SANTA ELENA;LA LIBERTAD;MICROEMPRESA;SOCIETARIO;6;5074,36;4005,77;53919,15;3205,77;MANUFACTURA
78218;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;66938,42;64038,78;91096,99;3199,27;MANUFACTURA
80221;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;238615,83;3330,07;602396,87;3197,72;MANUFACTURA
127212;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;11;189190,69;158349,36;431991,3;3193,63;MANUFACTURA
152042;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;76606,2;19970,75;165250,59;3185,73;MANUFACTURA
159764;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;4;41837,57;30190,79;97830,96;3171,82;MANUFACTURA
103806;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;53606,21;45070,97;703046,35;3170,1;MANUFACTURA
146911;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;10;149586,05;87842;222033,72;3147,92;MANUFACTURA
183490;ANÓNIMA;SIERRA;COTOPAXI;LATACUNGA;PEQUEÑA;SOCIETARIO;13;245900,58;-172004,49;465111,06;3147,89;MANUFACTURA
115204;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;60660,18;23570,49;91412,95;3142,95;MANUFACTURA
179288;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;PEQUEÑA;SOCIETARIO;34;1417524,98;628239,43;235788,57;3142,84;MANUFACTURA
151036;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;326679,06;6128,15;660635,82;3128,7;MANUFACTURA
146275;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;128545,61;73096,63;205696,5;3110,17;MANUFACTURA
309578;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;6409,24;3494,9;80566,31;3094,9;MANUFACTURA
165040;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;104327,91;74688,74;257675,41;3085,6;MANUFACTURA
301126;RESPONSABILIDAD LIMITADA;COSTA;MANABI;MANTA;MICROEMPRESA;SOCIETARIO;4;117623,99;114248,65;0;3082,67;MANUFACTURA
156575;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;9;238393,66;60074,25;392461,62;3079,52;MANUFACTURA
61273;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;3;895767,16;505817,94;29476,63;3075,3;MANUFACTURA
161120;RESPONSABILIDAD LIMITADA;ORIENTE;SUCUMBIOS;NUEVA LOJA;PEQUEÑA;SOCIETARIO;2;11621,12;10562,61;102413,36;3070,95;MANUFACTURA
178313;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;8;126968,33;66251,6;454174,44;3070,77;MANUFACTURA
713480;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;114087,23;3869,12;175824,62;3069,12;MANUFACTURA
168197;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;PUEMBO;PEQUEÑA;SOCIETARIO;11;62096,83;-105813,01;165515,91;3062,45;MANUFACTURA
127441;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;19;4711662,51;2383732,57;2251523,03;3060,8;MANUFACTURA
26617;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;16;84608,73;67456,49;179170,32;3050,79;MANUFACTURA
307673;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;3;54268,94;706,17;6333,83;3045,35;MANUFACTURA
148215;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;MACHALA;PEQUEÑA;SOCIETARIO;8;63854,5;10675,04;120000;3043,16;MANUFACTURA
709975;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;5;41487,16;19291,33;429011,73;3032,53;MANUFACTURA
709864;RESPONSABILIDAD LIMITADA;COSTA;MANABI;MANTA;PEQUEÑA;SOCIETARIO;5;174728,47;28292,59;218604,18;3022,2;MANUFACTURA
704088;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;3;1384968,94;3805,29;0;3005,29;MANUFACTURA
125684;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;4;157791,67;77745,43;1288469,4;3002,16;MANUFACTURA
702358;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;57873,65;56348,45;63415,04;3000,61;MANUFACTURA
719685;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;7;117506,56;3796,61;77422,88;2996,61;MANUFACTURA
67191;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;24;626264,89;22981,59;619186,16;2989,62;MANUFACTURA
112027;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;PEQUEÑA;SOCIETARIO;4;145124,39;12129,6;260602,44;2974,97;MANUFACTURA
308345;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;4;57281,26;3988,45;61498,72;2969,01;MANUFACTURA
311474;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;1;9600,5;3765,67;20349,75;2965,67;MANUFACTURA
157647;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;10;141705,35;82328,19;245842,66;2957,99;MANUFACTURA
164711;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;4;59797,84;26993,66;22461,2;2935,55;MANUFACTURA
12163;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MICROEMPRESA;SOCIETARIO;5;278630,83;187349,17;59413,42;2925,34;MANUFACTURA
705073;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;CEVALLOS;PEQUEÑA;SOCIETARIO;22;76543,74;50453,65;304840,07;2905,89;MANUFACTURA
719341;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MICROEMPRESA;SOCIETARIO;6;26884,79;3700,79;33531,5;2900,79;MANUFACTURA
30747;RESPONSABILIDAD LIMITADA;SIERRA;LOJA;LOJA;PEQUEÑA;SOCIETARIO;7;47338,39;26849,43;171451,49;2894,25;MANUFACTURA
89049;ANÓNIMA;SIERRA;PICHINCHA;QUITO;PEQUEÑA;SOCIETARIO;5;206488,27;26289,49;163890,79;2885,46;MANUFACTURA
